"rules","support","confidence","lift"
"{citrus fruit,tropical fruit,butter} => {whole milk}",0.0016268429079817,0.8,3.13091922005571
"{sausage,root vegetables,butter} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{root vegetables,butter,bottled water} => {whole milk}",0.00244026436197255,0.727272727272727,2.84629020005065
"{other vegetables,butter,bottled water} => {whole milk}",0.00264361972547026,0.722222222222222,2.82652429588363
"{tropical fruit,butter,yogurt} => {whole milk}",0.00335536349771225,0.733333333333333,2.87000928505107
"{root vegetables,butter,yogurt} => {whole milk}",0.00305033045246568,0.789473684210526,3.08972291452866
"{citrus fruit,whipped/sour cream,newspapers} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{citrus fruit,root vegetables,newspapers} => {other vegetables}",0.0016268429079817,0.842105263157895,4.35213098431839
"{sausage,tropical fruit,newspapers} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{root vegetables,domestic eggs,fruit/vegetable juice} => {whole milk}",0.00183019827147941,0.72,2.81782729805014
"{pip fruit,whipped/sour cream,domestic eggs} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{whipped/sour cream,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"{citrus fruit,whipped/sour cream,domestic eggs} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274
"{citrus fruit,whipped/sour cream,domestic eggs} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{tropical fruit,whipped/sour cream,domestic eggs} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"{other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00355871886120996,0.7,2.73955431754875
"{sausage,pip fruit,domestic eggs} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{pip fruit,domestic eggs,soda} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,domestic eggs,pastry} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{root vegetables,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"{root vegetables,domestic eggs,pastry} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{citrus fruit,tropical fruit,domestic eggs} => {whole milk}",0.00183019827147941,0.782608695652174,3.06285575875015
"{citrus fruit,root vegetables,domestic eggs} => {other vegetables}",0.00183019827147941,0.75,3.87611665790857
"{tropical fruit,domestic eggs,shopping bags} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{sausage,domestic eggs,bottled water} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{sausage,tropical fruit,domestic eggs} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{tropical fruit,domestic eggs,bottled water} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{root vegetables,domestic eggs,bottled water} => {other vegetables}",0.0016268429079817,0.727272727272727,3.75865857736588
"{tropical fruit,root vegetables,domestic eggs} => {whole milk}",0.00274529740721912,0.771428571428571,3.01910067648229
"{whipped/sour cream,pastry,fruit/vegetable juice} => {yogurt}",0.00122013218098627,0.8,5.73469387755102
"{tropical fruit,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00193187595322827,0.904761904761905,4.67595025398494
"{pip fruit,root vegetables,fruit/vegetable juice} => {whole milk}",0.00193187595322827,0.730769230769231,2.85997428755089
"{citrus fruit,pastry,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{sausage,pastry,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{pastry,bottled water,fruit/vegetable juice} => {yogurt}",0.00132180986273513,0.764705882352941,5.48169267707083
"{root vegetables,pastry,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{tropical fruit,root vegetables,fruit/vegetable juice} => {other vegetables}",0.0025419420437214,0.78125,4.03762151865476
"{root vegetables,yogurt,fruit/vegetable juice} => {other vegetables}",0.00244026436197255,0.705882352941177,3.64810979567865
"{root vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.0025419420437214,0.735294117647059,2.87768310666885
"{citrus fruit,pip fruit,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{citrus fruit,pip fruit,whipped/sour cream} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{sausage,pip fruit,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{tropical fruit,pip fruit,whipped/sour cream} => {other vegetables}",0.00274529740721912,0.72972972972973,3.77135674823536
"{pip fruit,root vegetables,whipped/sour cream} => {whole milk}",0.00233858668022369,0.766666666666667,3.00046425255339
"{citrus fruit,whipped/sour cream,pastry} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"{tropical fruit,whipped/sour cream,pastry} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{citrus fruit,whipped/sour cream,bottled water} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{citrus fruit,tropical fruit,whipped/sour cream} => {whole milk}",0.00233858668022369,0.741935483870968,2.90367508311618
"{citrus fruit,whipped/sour cream,rolls/buns} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{tropical fruit,whipped/sour cream,shopping bags} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{sausage,whipped/sour cream,bottled water} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095
"{sausage,tropical fruit,whipped/sour cream} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{sausage,root vegetables,whipped/sour cream} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055
"{tropical fruit,root vegetables,whipped/sour cream} => {other vegetables}",0.00335536349771225,0.733333333333333,3.78998073217726
"{tropical fruit,yogurt,whipped/sour cream} => {whole milk}",0.00437214031520081,0.704918032786885,2.7588017717704
"{sausage,pip fruit,root vegetables} => {whole milk}",0.00193187595322827,0.76,2.97437325905292
"{pip fruit,root vegetables,bottled water} => {whole milk}",0.0016268429079817,0.727272727272727,2.84629020005065
"{citrus fruit,root vegetables,pastry} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"{root vegetables,pastry,shopping bags} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{citrus fruit,tropical fruit,root vegetables} => {other vegetables}",0.00447381799694967,0.785714285714286,4.0606936416185
"{citrus fruit,root vegetables,soda} => {other vegetables}",0.00213523131672598,0.7,3.61770888071466
"{root vegetables,yogurt,shopping bags} => {other vegetables}",0.00213523131672598,0.724137931034483,3.74245746280827
"{sausage,tropical fruit,root vegetables} => {whole milk}",0.00274529740721912,0.771428571428571,3.01910067648229
"{tropical fruit,root vegetables,yogurt} => {whole milk}",0.00569395017793594,0.7,2.73955431754875
"{root vegetables,other vegetables,yogurt,rice} => {whole milk}",0.00132180986273513,0.928571428571429,3.63410266613609
"{root vegetables,whole milk,yogurt,rice} => {other vegetables}",0.00132180986273513,0.928571428571429,4.79900157645822
"{root vegetables,other vegetables,whole milk,rice} => {yogurt}",0.00132180986273513,0.722222222222222,5.17715419501134
"{other vegetables,whole milk,yogurt,rice} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"{citrus fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{citrus fruit,root vegetables,herbs,whole milk} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{citrus fruit,herbs,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.714285714285714,6.55317164179105
"{tropical fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,herbs,other vegetables,whole milk} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{root vegetables,herbs,other vegetables,rolls/buns} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{herbs,other vegetables,whole milk,rolls/buns} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{tropical fruit,other vegetables,yogurt,soft cheese} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,whole milk,yogurt,soft cheese} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,other vegetables,whole milk,soft cheese} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{tropical fruit,grapes,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{tropical fruit,grapes,whole milk,yogurt} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{tropical fruit,pip fruit,yogurt,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pip fruit,whole milk,yogurt,frozen meals} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{root vegetables,other vegetables,whipped/sour cream,hard cheese} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,whole milk,whipped/sour cream,hard cheese} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{root vegetables,other vegetables,yogurt,hard cheese} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{root vegetables,whole milk,yogurt,hard cheese} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{root vegetables,other vegetables,butter milk,yogurt} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{ham,tropical fruit,pip fruit,yogurt} => {other vegetables}",0.00101677681748856,1,5.16815554387809
"{ham,pip fruit,other vegetables,yogurt} => {tropical fruit}",0.00101677681748856,0.833333333333333,7.94169896640827
"{ham,tropical fruit,pip fruit,whole milk} => {other vegetables}",0.00111845449923742,1,5.16815554387809
"{ham,pip fruit,other vegetables,whole milk} => {tropical fruit}",0.00111845449923742,0.733333333333333,6.98869509043928
"{ham,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{ham,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{tropical fruit,butter,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{tropical fruit,whole milk,butter,sliced cheese} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{whole milk,butter,yogurt,sliced cheese} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{root vegetables,other vegetables,whipped/sour cream,sliced cheese} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{root vegetables,whole milk,whipped/sour cream,sliced cheese} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,root vegetables,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{tropical fruit,root vegetables,whole milk,sliced cheese} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055
"{tropical fruit,root vegetables,whole milk,sliced cheese} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,other vegetables,yogurt,sliced cheese} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,whole milk,yogurt,sliced cheese} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{citrus fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,root vegetables,yogurt,oil} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{root vegetables,other vegetables,yogurt,oil} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{tropical fruit,root vegetables,yogurt,oil} => {whole milk}",0.00111845449923742,1,3.91364902506964
"{tropical fruit,root vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{tropical fruit,whole milk,yogurt,oil} => {root vegetables}",0.00111845449923742,0.785714285714286,7.20848880597015
"{root vegetables,whole milk,yogurt,oil} => {tropical fruit}",0.00111845449923742,0.733333333333333,6.98869509043928
"{tropical fruit,root vegetables,other vegetables,oil} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768
"{tropical fruit,other vegetables,whole milk,oil} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"{tropical fruit,other vegetables,yogurt,oil} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,whole milk,yogurt,oil} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{tropical fruit,other vegetables,whole milk,oil} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{root vegetables,other vegetables,yogurt,oil} => {whole milk}",0.00142348754448399,1,3.91364902506964
"{root vegetables,whole milk,yogurt,oil} => {other vegetables}",0.00142348754448399,0.933333333333333,4.82361184095288
"{root vegetables,onions,other vegetables,butter} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{root vegetables,onions,whole milk,butter} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{onions,other vegetables,whole milk,butter} => {root vegetables}",0.00132180986273513,0.722222222222222,6.62598466003317
"{root vegetables,onions,other vegetables,whipped/sour cream} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,onions,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{tropical fruit,root vegetables,onions,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{tropical fruit,onions,other vegetables,yogurt} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,onions,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{root vegetables,onions,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,onions,whole milk,yogurt} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{onions,other vegetables,whole milk,rolls/buns} => {root vegetables}",0.00101677681748856,0.714285714285714,6.55317164179105
"{root vegetables,other vegetables,yogurt,sugar} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,whole milk,yogurt,sugar} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,other vegetables,yogurt,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{other vegetables,yogurt,whipped/sour cream,long life bakery product} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{whole milk,yogurt,whipped/sour cream,long life bakery product} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{other vegetables,whole milk,whipped/sour cream,long life bakery product} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{curd,yogurt,whipped/sour cream,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{curd,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{whole milk,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"{root vegetables,curd,yogurt,cream cheese } => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,curd,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{whole milk,curd,yogurt,cream cheese } => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{other vegetables,whole milk,curd,cream cheese } => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{citrus fruit,other vegetables,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{citrus fruit,other vegetables,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{citrus fruit,whole milk,whipped/sour cream,cream cheese } => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"{root vegetables,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,whole milk,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{other vegetables,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{pip fruit,root vegetables,other vegetables,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pip fruit,root vegetables,whole milk,cream cheese } => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pip fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{tropical fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{tropical fruit,whole milk,yogurt,cream cheese } => {other vegetables}",0.00122013218098627,0.8,4.13452443510247
"{chicken,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{chicken,other vegetables,domestic eggs,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{chicken,whole milk,domestic eggs,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{chicken,other vegetables,whipped/sour cream,rolls/buns} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{tropical fruit,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{tropical fruit,other vegetables,butter,white bread} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"{other vegetables,butter,yogurt,white bread} => {tropical fruit}",0.00101677681748856,0.714285714285714,6.80717054263566
"{root vegetables,other vegetables,butter,white bread} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{root vegetables,whole milk,butter,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"{other vegetables,butter,yogurt,white bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{whole milk,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{root vegetables,other vegetables,whipped/sour cream,white bread} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{root vegetables,whole milk,whipped/sour cream,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{whole milk,yogurt,whipped/sour cream,white bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{pip fruit,root vegetables,yogurt,white bread} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{pip fruit,root vegetables,whole milk,white bread} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{tropical fruit,root vegetables,other vegetables,white bread} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,other vegetables,yogurt,white bread} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,other vegetables,yogurt,white bread} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{root vegetables,whole milk,yogurt,white bread} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{whole milk,rolls/buns,soda,chocolate} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{citrus fruit,other vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{root vegetables,other vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{other vegetables,yogurt,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{root vegetables,yogurt,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{root vegetables,other vegetables,whipped/sour cream,frozen vegetables} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{root vegetables,whole milk,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{whole milk,yogurt,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"{citrus fruit,root vegetables,other vegetables,frozen vegetables} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{citrus fruit,root vegetables,whole milk,frozen vegetables} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274
"{citrus fruit,other vegetables,whole milk,frozen vegetables} => {root vegetables}",0.00142348754448399,0.7,6.42210820895522
"{citrus fruit,other vegetables,yogurt,frozen vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{root vegetables,other vegetables,frozen vegetables,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{root vegetables,whole milk,frozen vegetables,bottled water} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{tropical fruit,root vegetables,other vegetables,frozen vegetables} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{root vegetables,other vegetables,yogurt,frozen vegetables} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{root vegetables,whole milk,yogurt,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"{beef,root vegetables,butter,rolls/buns} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{beef,root vegetables,other vegetables,butter} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{beef,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{beef,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{beef,tropical fruit,other vegetables,whipped/sour cream} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{beef,tropical fruit,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{beef,other vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{beef,citrus fruit,tropical fruit,root vegetables} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{beef,citrus fruit,tropical fruit,other vegetables} => {root vegetables}",0.00101677681748856,0.833333333333333,7.64536691542289
"{beef,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{beef,tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{beef,tropical fruit,other vegetables,rolls/buns} => {root vegetables}",0.00132180986273513,0.764705882352941,7.01574846356453
"{beef,tropical fruit,root vegetables,rolls/buns} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{beef,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00193187595322827,0.703703703703704,2.75404931393789
"{beef,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00193187595322827,0.76,3.92779821334735
"{beef,tropical fruit,yogurt,rolls/buns} => {whole milk}",0.00132180986273513,0.928571428571429,3.63410266613609
"{beef,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{beef,tropical fruit,other vegetables,rolls/buns} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"{beef,tropical fruit,whole milk,rolls/buns} => {other vegetables}",0.00152516522623284,0.714285714285714,3.69153967419863
"{beef,root vegetables,yogurt,rolls/buns} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{other vegetables,butter,curd,whipped/sour cream} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{tropical fruit,other vegetables,butter,curd} => {yogurt}",0.00101677681748856,0.833333333333333,5.97363945578231
"{tropical fruit,butter,curd,yogurt} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{tropical fruit,whole milk,butter,curd} => {yogurt}",0.00122013218098627,0.857142857142857,6.14431486880467
"{other vegetables,butter,curd,yogurt} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{tropical fruit,curd,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{root vegetables,other vegetables,curd,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{pip fruit,other vegetables,curd,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{tropical fruit,curd,yogurt,whipped/sour cream} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{curd,yogurt,whipped/sour cream,rolls/buns} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{other vegetables,curd,yogurt,pastry} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{other vegetables,whole milk,curd,pastry} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{citrus fruit,tropical fruit,curd,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,root vegetables,other vegetables,curd} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{citrus fruit,root vegetables,whole milk,curd} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{citrus fruit,other vegetables,curd,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{tropical fruit,root vegetables,curd,yogurt} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{other vegetables,butter,whipped/sour cream,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{whole milk,butter,whipped/sour cream,napkins} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pork,other vegetables,butter,whipped/sour cream} => {whole milk}",0.00101677681748856,1,3.91364902506964
"{pork,whole milk,butter,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pork,root vegetables,other vegetables,butter} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pork,root vegetables,whole milk,butter} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pork,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{pork,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{frankfurter,tropical fruit,pip fruit,other vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{frankfurter,tropical fruit,pip fruit,whole milk} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{frankfurter,pip fruit,root vegetables,other vegetables} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{frankfurter,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{frankfurter,pip fruit,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{frankfurter,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{frankfurter,tropical fruit,root vegetables,other vegetables} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{frankfurter,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{frankfurter,root vegetables,yogurt,rolls/buns} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{frankfurter,root vegetables,whole milk,rolls/buns} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{frankfurter,root vegetables,other vegetables,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
